Time,Destination,Rule,Interface Direction,rule_uid,Type,Interface,Policy Date,Service ID,Action,ID,Interface Name,Layer Name,Source Port,Product Family,Blade,Sequence Number,Source Zone,Source,Access Rule Name,Policy Name,id_generated_by_indexer,Destination Zone,Database Tag,Log Server Origin,Service,Origin,Marker,Destination Port,Domain,Protocol,logid,first,Policy Management,Direction of Connection,log_delay,Message Information
"Jun 9, 2023 6:37:23 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6482-ac830000001f,bond1,Network,58742,Access,Firewall,373,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686278152@C@14522587,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 6:11:10 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,05e629d8-efbc-20e8-6482-a65e00000045,bond1,Network,58620,Access,Firewall,948,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686278152@C@11237622,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 5:44:58 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6482-a03a00000016,bond1,Network,58428,Access,Firewall,358,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686278152@C@8073934,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 5:18:43 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,e7525b28-8612-6fdc-6482-9a1300000025,bond1,Network,58309,Access,Firewall,607,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686278152@C@5076242,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 4:52:30 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6482-93ee0000000e,bond1,Network,58115,Access,Firewall,202,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686278152@C@2027065,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 4:26:17 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,aa1014ce-0248-48fd-6482-8dc90000002e,bond1,Network,57982,Access,Firewall,487,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686270467@C@17641195,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 4:00:04 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,05e629d8-efbc-20e8-6482-87a400000026,bond1,Network,57844,Access,Firewall,1005,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686270467@C@13957142,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 3:33:53 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,d774f694-b5cb-c7c3-6482-81800000002a,bond1,Network,57685,Access,Firewall,104,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686270467@C@9873106,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 2:27:50 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,9cdd030a-f9c8-9bdc-6482-72060000001d,bond1,Network,51795,Access,Firewall,875,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686270467@C@7455,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 2:01:36 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,e7525b28-8612-6fdc-6482-6be000000010,bond1,Network,51638,Access,Firewall,658,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686261600@C@14989295,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 1:35:24 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,7326184f-ac03-1fcf-6482-65bc00000013,bond1,Network,51461,Access,Firewall,694,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686261600@C@10836996,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 9, 2023 1:09:14 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6482-5f9a0000000e,bond1,Network,51295,Access,Firewall,533,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686261600@C@7027681,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 11:59:45 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c798365c-1932-d1f7-6482-4f5100000022,bond1,Network,50892,Access,Firewall,528,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686260344@C@2073048,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 11:33:36 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6482-493000000017,bond1,Network,50745,Access,Firewall,404,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686251778@C@18164873,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 10:24:11 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,05e629d8-efbc-20e8-6482-38eb0000001a,bond1,Network,50377,Access,Firewall,417,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686251778@C@9815594,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 9:58:02 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,fd67b769-8a5a-fdc7-6482-32ca00000012,bond1,Network,50116,Access,Firewall,326,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686251778@C@6638457,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 8:47:24 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c0ec0cac-5bf8-73df-6482-223c0000001b,bond1,Network,49422,Access,Firewall,333,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686242228@C@15127934,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 8:21:13 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,e7525b28-8612-6fdc-6482-1c1900000018,bond1,Network,49277,Access,Firewall,345,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686242228@C@12146635,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 7:55:01 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,9cdd030a-f9c8-9bdc-6482-15f50000000c,bond1,Network,65469,Access,Firewall,288,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686242228@C@9071023,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 7:28:49 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c0ec0cac-5bf8-73df-6482-0fd000000041,bond1,Network,65295,Access,Firewall,17,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686242228@C@6134074,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 6:18:44 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c0ec0cac-5bf8-73df-6481-ff640000001b,bond1,Network,64870,Access,Firewall,187,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686233795@C@16258091,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 5:52:32 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c798365c-1932-d1f7-6481-f9400000002e,bond1,Network,64704,Access,Firewall,612,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686233795@C@13005731,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 5:26:22 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c0ec0cac-5bf8-73df-6481-f31e0000001a,bond1,Network,64549,Access,Firewall,396,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686233795@C@9725842,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 4:16:13 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6481-e2ad0000002b,bond1,Network,64150,Access,Firewall,631,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686226643@C@18589899,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 3:50:02 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,9cdd030a-f9c8-9bdc-6481-dc8a00000012,bond1,Network,63960,Access,Firewall,335,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686226643@C@14700009,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 2:32:47 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,fd67b769-8a5a-fdc7-6481-ca6f0000003d,bond1,Network,63489,Access,Firewall,833,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686226643@C@2574667,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 2:06:33 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,c798365c-1932-d1f7-6481-c44900000037,bond1,Network,63356,Access,Firewall,771,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686219213@C@16944231,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 12:56:17 PM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,ebfc1dde-385f-d2f4-6481-b3d100000040,bond1,Network,62967,Access,Firewall,914,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686219213@C@6241723,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 11:48:12 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,9cdd030a-f9c8-9bdc-6481-a3dc0000001c,bond1,Network,62598,Access,Firewall,526,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686211964@C@15103453,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 11:22:02 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,9cdd030a-f9c8-9bdc-6481-9dba00000015,bond1,Network,62454,Access,Firewall,402,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686211964@C@11155036,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 10:55:52 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,d774f694-b5cb-c7c3-6481-979800000027,bond1,Network,62281,Access,Firewall,538,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686211964@C@7101296,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 10:29:42 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6481-917600000060,bond1,Network,62116,Access,Firewall,1402,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686211964@C@2927911,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 10:03:33 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,aa1014ce-0248-48fd-6481-8b550000000e,bond1,Network,61949,Access,Firewall,332,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686205631@C@17957965,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 9:37:23 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,05e629d8-efbc-20e8-6481-853300000041,bond1,Network,61783,Access,Firewall,870,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686205631@C@13592293,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
"Jun 8, 2023 9:11:14 AM",10.221.152.49,1606,inbound,c1745f45-ecd7-4389-b542-2c943dbc5e11,Connection,bond1,2023-06-08T00:02:00Z,tcp_7680,Accept,a1bfd70b-960b-c3c5-6481-7f1200000000,bond1,Network,61624,Access,Firewall,53,External,161.218.234.190,blue2red_other,sag-se-bp,false,Internal,{50AF31A5-B331-484A-9341-4216D403D564},DLS-P-SAG-Energy (155.45.240.229),tcp_7680,FW-SAG-Energy-DE-01,@A@@B@1686205631@C@9374254,7680,CST-P-SAG-Energy,TCP (6) (6),0,true,DMS-P-SAG-Energy
